doc,cogdiv,userank
wp80_2009,0.61001444536208,False
wp102_2011,0.6087166259237463,False
wp68_2008,0.6066883281096135,False
WP147_2016,0.6057813815389261,False
wp39_2007,0.6049011278342332,False
PN_FinancialPolicyNote,0.6041546400873812,False
wp106_2011,0.5992243506328208,False
wp112_2012,0.5939898268887399,False
wp104_2011,0.5936388482425753,False
WP143_2015,0.5863120452916036,False
wp67_2008,0.5856332935181007,False
WP142_2015,0.5848252653563929,False
2006wess,0.5812565721777454,False
2016wess,0.5754884175841128,False
wp26_2006,0.5731947061170749,False
PN_SocialPolicyNote,0.5652222228482563,False
wp65_2008,0.5620968699612556,False
wp45_2007,0.5583290079285269,False
wp90_2009,0.554818284240062,False
wp95_2010,0.552426919977651,False
wp109_2011,0.5426390401334766,False
wp22_2006,0.541080141535271,False
2011wess,0.5394489430788367,False
wp25_2006,0.5372684853318432,False
wp43_2007,0.5360065296031169,False
wp124_2012,0.5356588454801378,False
wp100_2010,0.5318232687912516,False
wp155_2017,0.5264989061979468,False
2018wess,0.5187325509987528,False
wp111_2012,0.5184044474284876,False
2013wess,0.5171198899393304,False
policybrief16,0.5151593425415041,False
wp73_2009,0.51234846168713,False
wp76_2009,0.5067808686767296,False
policybrief6,0.5058659369358778,False
policybrief18,0.5033431547103184,False
2014wess_overview,0.5028852705449137,False
wp17_2006,0.502531455490445,False
2007_rwss,0.4990737429039195,False
policybrief4,0.49879646539760686,False
policybrief25,0.49781797473461353,False
wp156_2018,0.4974519978527645,False
wp37_2007,0.49150423199200644,False
wp72_2009,0.49114706791253,False
wp46_2007,0.49008891835380125,False
wp64_2008,0.48934402896237167,False
wp52_2007,0.4874271484529874,False
wp29_2006,0.4859909612962446,False
1997wess_clean,0.4789563561309497,False
wp128_2013,0.4775085090589161,False
policybrief34,0.4753471480997877,False
wp114_2012,0.4747037753609315,False
policybrief19,0.4740164052953846,False
2013_youth_report-out,0.4687866990586246,False
policybrief33,0.4679142842514768,False
policybrief20,0.4617401319629081,False
wp146_2015,0.45880391846705143,False
policybrief22,0.4559639220487954,False
wp115_2012,0.455776556669888,False
policybrief7,0.4556128888276162,False
policybrief1,0.4494141294859377,False
2009wess,0.44591608932255694,False
wp13_2006,0.443147681716228,False
2007_World_Youth_Report,0.4421405890794226,False
wp33_2006,0.4413540593813179,False
wp81_2009,0.44118532978495967,False
wp116_2012,0.44057878637655684,False
policybrief14,0.43703694902539136,False
CDP_PN_2005_sub-saharan_africa,0.4166469838363414,False
CDP_PN_2004_poverty_reduction,0.41616074532107467,False
wp63_2008,0.41615739773281313,False
wp55_2007,0.4159006962558829,False
wp60_2007,0.4060415500971931,False
wp44_2007,0.4037310163736684,False
wp89_2009,0.40213798053261823,False
wp134_2014,0.4004908904444357,False
policybrief24,0.3988422946147961,False
2008_public_sector_report-out,0.3891421586042937,False
policybrief30,0.3879190141030239,False
policybrief43,0.3833665709800566,False
wp154_2018,0.3782159504389355,False
wp79_2009,0.37705899190689884,False
wp140_2015,0.3714794777554048,False
wp77_2009,0.3696595774272712,False
2015_GSDR-out,0.3662798824192855,False
policybrief42,0.3635303230069612,False
wp23_2006,0.3624254341504724,False
wp20_2006,0.3615047595890435,False
wp152_2017,0.36092147219729703,False
2001_World_Public_Sector_Report,0.36080529189780386,False
wp34_2006,0.36010137226288674,False
2009_cdp_mdghealth,0.3599172457388748,False
2004wess_part2,0.35963223697218055,False
policybrief23,0.3583222441795464,False
wp74_2009,0.35788178974939244,False
wp92_2010,0.3537209531250901,False
wp82_2009,0.3514144733204291,False
wp85_2009,0.35069791531772065,False
WP148_2016,0.34381791790181565,False
wp126_2012,0.3427060809998557,False
policybrief32,0.3402390050194879,False
2005wess,0.3384518988909777,False
wp6_2005,0.3353547255921372,False
wp3_2005,0.3250690265069704,False
wp14_2006,0.32438706458176325,False
policybrief37,0.32289789443009387,False
wp57_2007,0.3200563267711007,False
wp38_2007,0.316762337798279,False
wp151_2017,0.3167186519237514,False
wp36_2007,0.31666997309110445,False
wp110_2012,0.315338759306996,False
wp28_2006,0.31396928589588763,False
wp9_2006,0.31085738088629533,False
wp5_2005,0.3088880964782828,False
wp16_2006,0.306615221318106,False
PN_InvestmentTechnologyPolicyNote,0.3048947875535927,False
2011_rwss,0.30475697874890745,False
2018_World_Public-Sector-Report,0.3025717766455137,False
wp101_2011,0.3000446342146236,False
wp133_2014,0.29935559367981457,False
2010_cdpreport,0.2966351309194877,False
wp21_2006,0.2941324846433845,False
wp127_2012,0.29408407912968954,False
2003wess_part2,0.2934527508151005,False
2015_World_Public_Sector_Report,0.2934210124724321,False
wp99_2010,0.2933425746952959,False
wp61_2007,0.2916188662458134,False
policybrief36,0.2898130541198282,False
CDP_PN_2017_productive_capacity,0.28948977128133924,False
wp54_2007,0.2879227175782874,False
CDP_PN_2006_economic_vulnerability,0.28189975024511743,False
wp83_2009,0.27959175341459297,False
wp70_2008,0.27610725447806944,False
2014_cdp_policynote,0.27524337207139526,False
wp137_2014,0.2743114975470809,False
PN_MacroGrowthPolicyNote,0.27201409550192185,False
wp88_2009,0.27106892511071,False
wp10_2005,0.2685084792233545,False
wp2_2005,0.2666689401397205,False
wp78_2009,0.26238303297746807,False
2009_women_in_development-out,0.2596332433720615,False
policybrief12,0.2582355981299612,False
policybrief31,0.25585026251629606,False
wp51_2007,0.25531882100950903,False
PN_SOEReformNote,0.25487192281402204,False
2005_World_Youth_Report,0.25150343246092405,False
wp19_2006,0.25142539970650596,False
wp105_2011,0.24648506556996816,False
wp7_2005,0.2398734074937177,False
CDP_PN_2007_Partnerhips,0.23907783104078648,False
wp96_2010,0.23750516105725739,False
wp125_2013,0.23666118013709536,False
wp66_2008,0.23574902366874337,False
policybrief29,0.23283377520997042,False
wp139_2015,0.2321870436800252,False
wp129_2013,0.23171829009768025,False
policybrief38,0.22851685059004262,False
2010_parliament-out,0.22570138089510927,False
wp153_2017,0.2252514989309,False
policybrief10,0.21383515023239774,False
wp69_2008,0.21357982236869644,False
1999wess_part2,0.21328328701870738,False
2010_post_conflict-out,0.21019978540242099,False
WP144_2015,0.20651988835437252,False
wp122_2012,0.19689313505745223,False
2010wess,0.195468332471177,False
UNTT_MonitoringReport_WEB-out,0.19507375244102854,False
PN_MacroBackgroundNote,0.19502091293351928,False
wp107_2011,0.19096908997450313,False
2008wess,0.1864115150268351,False
wp84_2009,0.1856125325515424,False
policybrief13,0.18020489227858233,False
PN_TradePolicyNote,0.17800974247959758,False
wp53_2007,0.17149996183228833,False
wp87_2009,0.16700680961521852,False
wp121_2012,0.15917956490609858,False
policybrief2,0.15802933655607745,False
wp1_2005,0.14749395687234015,False
wp35_2006,0.14543571173325906,False
2017wess,0.14272834077766908,False
wp118_2012,0.1399545610152643,False
wp48_2007,0.13375771686336355,False
2018_rwss,0.13022624432688515,False
wp108_2011,0.1110209110326594,False
wp47_2007,0.10989234285126422,False
wp75_2009,0.10911521425806434,False
2013_UNTT_mdg8-out,0.10811549916469808,False
wp123_2012,0.08739335257746973,False
wp103_2011,0.08399763766879911,False
