doc,mean,cogdiv,mean_quartile,cogdiv_quartile
policybrief2,0.0016648847474902662,0.15802933655607745,0,0
policybrief20,0.014213596631008248,0.46174013196290803,2,2
policybrief21,0.13151090595672402,1.404515428662448,3,3
policybrief22,0.013860206547341328,0.4559639220487954,1,1
policybrief23,0.008559655378257766,0.35832224417954645,1,1
policybrief24,0.010605011731573053,0.3988422946147961,1,1
policybrief25,0.016521515731258155,0.49781797473461353,2,2
policybrief26,0.07387243762517612,1.0526569072483407,3,3
policybrief27,0.04330433662923017,0.8059559848021804,3,3
policybrief28,0.08977263481750038,1.1604264398325754,3,3
policybrief29,0.0036141044585684687,0.23283377520997042,0,0
policybrief3,0.03348212437865266,0.7086831913343155,3,3
policybrief30,0.010032077433510802,0.3879190141030239,1,1
policybrief31,0.004363957121977175,0.25585026251629606,0,0
policybrief32,0.007717505369110074,0.3402390050194879,1,1
policybrief33,0.014596251827104785,0.46791428425147674,2,2
policybrief34,0.015063660747106765,0.4753471480997877,2,2
policybrief35,0.06787279730286887,1.0090054308788596,3,3
policybrief36,0.0055994404225508335,0.2898130541198283,0,0
policybrief37,0.0069508700151592025,0.32289789443009387,1,1
policybrief38,0.003481330066906123,0.22851685059004256,0,0
policybrief39,0.02706592664879587,0.6371725823761863,2,2
policybrief4,0.0165865275928764,0.49879646539760686,2,2
policybrief40,0.033929112526254274,0.7133979870267466,3,3
policybrief41,0.09367907529333835,1.1854054704615107,3,3
policybrief42,0.00881028638303637,0.3635303230069612,1,1
policybrief43,0.009797995183000452,0.3833665709800566,1,1
policybrief5,0.033912933236835086,0.7132278728096135,3,3
policybrief6,0.017060023076800896,0.5058659369358778,2,2
policybrief7,0.013838873631056386,0.45561288882761625,1,1
policybrief8,0.08477174976266949,1.1276418963660593,3,3
policybrief9,0.049450442568640035,0.8612529468916785,3,3
wp100_2010,0.01885573261518746,0.5318232687912516,2,2
wp101_2011,0.00600178550139915,0.3000446342146236,1,1
wp102_2011,0.024702395378399338,0.6087166259237463,2,2
wp103_2011,0.00047037354226259063,0.08399763766879911,0,0
wp104_2011,0.02349380547618475,0.5936388482425753,2,2
wp105_2011,0.004050325836602101,0.2464850655699682,0,0
wp106_2011,0.02393798815942172,0.5992243506328209,2,2
wp107_2011,0.002431279555045992,0.19096908997450315,0,0
wp108_2011,0.0008217095124347782,0.11102091103265939,0,0
wp109_2011,0.019630475191798724,0.5426390401334766,2,2
wp10_2005,0.004806453560989242,0.2685084792233545,0,0
wp110_2012,0.006629235541418371,0.315338759306996,1,1
wp111_2012,0.01791621140757571,0.5184044474284877,2,2
wp112_2012,0.02352159429648769,0.59398982688874,2,2
wp113_2012,0.21160375013484456,1.7815881263700284,3,3
wp114_2012,0.015022911622794784,0.47470377536093156,2,2
wp115_2012,0.013848817973990643,0.455776556669888,1,1
wp116_2012,0.012940644467002653,0.44057878637655695,1,1
wp117_2012,0.025489540109884794,0.6183389860329622,2,2
wp118_2012,0.0013058186099316892,0.1399545610152643,0,0
wp11_2006,0.04003825003088466,0.774966935077407,3,3
wp121_2012,0.0016892089255796567,0.15917956490609858,0,0
wp122_2012,0.0025844604421834745,0.1968931350574522,0,0
wp123_2012,0.0005091732049819957,0.08739335257746973,0,0
wp124_2012,0.019128693249407615,0.5356588454801379,2,2
wp125_2013,0.00373390094559218,0.23666118013709536,0,0
wp126_2012,0.007829830530285312,0.3427060809998557,1,1
wp127_2012,0.0057656963731704996,0.29408407912968954,0,0
wp128_2013,0.015200958414911262,0.47750850905891606,2,2
wp129_2013,0.0035795577310528464,0.23171829009768025,0,0
wp12_2006,0.05732755334034037,0.9273151029208494,3,3
wp131_2013,0.056543055676033745,0.9209483346749188,3,3
wp132_2014,0.03352077586195941,0.7090921223151412,3,3
wp133_2014,0.005974251431159614,0.2993555936798145,1,1
wp134_2014,0.01069286355526513,0.40049089044443564,1,1
wp135_2014,0.05493674276706503,0.9077726265458633,3,3
wp136_2014,0.034571426157106094,0.7201190126337392,3,3
wp137_2014,0.005016453179101478,0.2743114975470809,0,0
wp138_2014,0.029193170995565978,0.661738290363713,3,3
wp139_2015,0.003594054883524662,0.2321870436800252,0,0
wp13_2006,0.013091991187364486,0.443147681716228,1,1
wp140_2015,0.009199800159561882,0.37147947775540474,1,1
wp141_2015,0.08483677835720552,1.1280743217350897,3,3
wp146_2015,0.014033402373381383,0.45880391846705143,1,1
wp149_2017,0.10227876389101832,1.238620788766794,3,3
wp14_2006,0.007015131177864869,0.32438706458176325,1,1
wp151_2017,0.006687380298426562,0.3167186519237514,1,1
wp152_2017,0.008684287272870952,0.36092147219729703,1,1
wp153_2017,0.0033825491847078153,0.22525149893089996,0,0
wp154_2018,0.009536487011095156,0.3782159504389355,1,1
wp155_2017,0.01848007321517563,0.5264989061979468,2,2
wp156_2018,0.01649723267784712,0.4974519978527645,2,2
wp157_2019,0.03127778715183106,0.6849575222431431,3,3
wp15_2006,0.03886758212974686,0.7635533589384588,3,3
wp16_2006,0.006267526262930077,0.30661522131810603,1,1
wp17_2006,0.016835857583823007,0.502531455490445,2,2
wp18_2006,0.10761156916302503,1.2705012937598197,3,3
wp19_2006,0.0042143154411717525,0.25142539970650596,0,0
wp1_2005,0.0014502978209239824,0.14749395687234015,0,0
wp20_2006,0.008712379413702145,0.36150475958904355,1,1
wp21_2006,0.005767594568166053,0.2941324846433845,1,1
wp22_2006,0.019517847970921914,0.5410801415352708,2,2
wp23_2006,0.008756813021277229,0.3624254341504724,1,1
wp24_2006,0.02987762288135598,0.6694507772945967,3,3
wp25_2006,0.01924382835538486,0.5372684853318431,2,2
wp26_2006,0.021903478074709316,0.5731947061170748,2,2
wp27_2006,0.035951895084010886,0.7343557899684344,3,3
wp28_2006,0.006571780832398239,0.3139692858958876,1,1
wp29_2006,0.015745814297443195,0.4859909612962446,2,2
wp2_2005,0.004740821575682786,0.2666689401397204,0,0
wp30_2006,0.08115942809578615,1.1033546217951835,3,3
wp31_2006,0.057792358263860484,0.9310667934997506,3,3
wp32_2006,0.03789340990961178,0.7539238347765487,3,3
wp33_2006,0.012986227048824526,0.4413540593813179,1,1
wp34_2006,0.008644866553707609,0.36010137226288674,1,1
wp35_2006,0.0014101030831573087,0.14543571173325906,0,0
wp36_2007,0.0066853247905013895,0.3166699730911045,1,1
wp37_2007,0.01610509400440347,0.49150423199200644,2,2
wp38_2007,0.006689225243162066,0.31676233779827895,1,1
wp39_2007,0.02439369163034183,0.6049011278342333,2,2
wp3_2005,0.007044658132945964,0.32506902650697045,1,1
wp40_2007,0.04953767360765757,0.8620122412790108,3,3
wp41_2007,0.028355588717171306,0.6521762267651049,2,2
wp42_2007,0.028919492180584754,0.6586291693424846,3,3
wp43_2007,0.019153533318478466,0.5360065296031169,2,2
wp44_2007,0.010866582238807687,0.4037310163736684,1,1
wp45_2007,0.020782085406296877,0.558329007928527,2,2
wp46_2007,0.016012476526213258,0.49008891835380125,2,2
wp47_2007,0.0008050884678226535,0.10989234285126422,0,0
wp48_2007,0.001192741788033315,0.13375771686336352,0,0
wp49_2007,0.03400200278613046,0.7141638760060306,3,3
wp4_2005,0.03208408134155215,0.6937299331319662,3,3
wp50_2007,0.032857564870889026,0.7020423584537727,3,3
wp51_2007,0.004345846690779047,0.25531882100950903,0,0
wp52_2007,0.015839015003267374,0.48742714845298735,2,2
wp53_2007,0.0019608157938984234,0.17149996183228833,0,0
wp54_2007,0.005526632753177751,0.28792271757828747,0,0
wp55_2007,0.011531559276408544,0.4159006962558829,1,1
wp56_2007,0.08518398500716705,1.130380367446067,3,3
wp57_2007,0.006829070153747305,0.3200563267711007,1,1
wp58_2007,0.044302694504970846,0.8151934847473713,3,3
wp59_2007,0.02927433849122217,0.6626575868186619,3,3
wp5_2005,0.006360790409731797,0.3088880964782828,1,1
wp60_2007,0.010991316027022092,0.4060415500971931,1,1
wp61_2007,0.005669437543366242,0.29161886624581346,0,0
wp62_2007,0.03517573715763568,0.7263856120302323,3,3
wp63_2008,0.011545798645849792,0.4161573977328132,1,1
wp64_2008,0.01596383857874176,0.4893440289623716,2,2
wp65_2008,0.021063526081349385,0.5620968699612556,2,2
wp66_2008,0.0037051734773843816,0.23574902366874337,0,0
wp67_2008,0.022864423631790518,0.5856332935181006,2,2
wp68_2008,0.02453804849762919,0.6066883281096134,2,2
wp69_2008,0.003041089368202929,0.21357982236869646,0,0
wp6_2005,0.007497519465131841,0.33535472559213714,1,1
wp70_2008,0.005082347731694493,0.27610725447806944,0,0
wp71_2008,0.02510974761988573,0.6137150921219764,2,2
wp72_2009,0.016081696154605026,0.49114706791253004,2,2
wp73_2009,0.01750006307954457,0.51234846168713,2,2
wp74_2009,0.008538625028948555,0.3578817897493924,1,1
wp75_2009,0.0007937419988388857,0.10911521425806434,0,0
wp76_2009,0.017121789923782698,0.5067808686767294,2,2
wp77_2009,0.009109880212247247,0.3696595774272712,1,1
wp78_2009,0.0045896570662970065,0.26238303297746807,0,0
wp79_2009,0.009478232225189785,0.3770589919068988,1,1
wp7_2005,0.0038359501081764763,0.2398734074937177,0,0
wp80_2009,0.02480784157002708,0.6100144453620802,2,2
wp81_2009,0.012976299681164243,0.4411853297849597,1,1
wp82_2009,0.008232808803938303,0.351414473320429,1,1
wp83_2009,0.00521143657182977,0.27959175341459297,0,0
wp84_2009,0.0022968008160131593,0.1856125325515424,0,0
wp85_2009,0.008199268520546345,0.35069791531772065,1,1
wp86_2009,0.03129394353233402,0.6851344050513084,3,3
wp87_2009,0.001859418297190256,0.1670068096152185,0,0
wp88_2009,0.004898557477378382,0.27106892511071,0,0
wp89_2009,0.010780997025790162,0.40213798053261823,1,1
wp8_2005,0.043034602006010454,0.8034419892500994,3,3
wp90_2009,0.020521555235139082,0.554818284240062,2,2
wp91_2009,0.03728531116596594,0.7478500300792192,3,3
wp92_2010,0.008341234178648146,0.3537209531250901,1,1
wp94_2010,0.038106914035790106,0.756044780774824,3,3
wp95_2010,0.02034503346106627,0.552426919977651,2,2
wp96_2010,0.003760580101922251,0.23750516105725739,0,0
wp97_2010,0.07237079215941734,1.0419030100692004,3,3
wp98_2010,0.05053233177771506,0.8706233265113713,3,3
wp99_2010,0.005736657741924351,0.2933425746952959,0,0
wp9_2006,0.006442154083432485,0.31085738088629533,1,1
